PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,PRES_ADJUSTED_ERROR (decibar),PRES_ADJUSTED_ERROR_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,TEMP_ADJUSTED_ERROR (degree_Celsius),TEMP_ADJUSTED_ERROR_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC,PSAL_ADJUSTED_ERROR (psu),PSAL_ADJUSTED_ERROR_QC
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,438.2,1,34.748,1,8.428,1,438.2,1,2.4,0,8.428,1,0.002,0,34.748,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,463.3,1,34.715,1,8.092,1,463.3,1,2.4,0,8.092,1,0.002,0,34.715,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,488.2,1,34.684,1,7.775,1,488.2,1,2.4,0,7.775,1,0.002,0,34.684,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,512.7,1,34.652,1,7.427,1,512.7,1,2.4,0,7.427,1,0.002,0,34.652,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,537.4,1,34.62,1,7.061,1,537.4,1,2.4,0,7.061,1,0.002,0,34.62,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,563.5,1,34.593,1,6.705,1,563.5,1,2.4,0,6.705,1,0.002,0,34.593,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,587.9,1,34.571,1,6.41,1,587.9,1,2.4,0,6.41,1,0.002,0,34.571,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,613.0,1,34.551,1,6.177,1,613.0,1,2.4,0,6.177,1,0.002,0,34.551,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,638.1,1,34.531,1,5.938,1,638.1,1,2.4,0,5.938,1,0.002,0,34.531,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,662.8,1,34.52,1,5.725,1,662.8,1,2.4,0,5.725,1,0.002,0,34.52,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,687.7,1,34.518,1,5.637,1,687.7,1,2.4,0,5.637,1,0.002,0,34.518,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,713.0,1,34.507,1,5.436,1,713.0,1,2.4,0,5.436,1,0.002,0,34.507,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,738.0,1,34.486,1,5.169,1,738.0,1,2.4,0,5.169,1,0.002,0,34.486,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,762.7,1,34.476,1,4.953,1,762.7,1,2.4,0,4.953,1,0.002,0,34.476,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,787.6,1,34.475,1,4.814,1,787.6,1,2.4,0,4.814,1,0.002,0,34.475,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,813.8,1,34.475,1,4.637,1,813.8,1,2.4,0,4.637,1,0.002,0,34.475,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,837.9,1,34.475,1,4.505,1,837.9,1,2.4,0,4.505,1,0.002,0,34.475,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,862.8,1,34.485,1,4.435,1,862.8,1,2.4,0,4.435,1,0.002,0,34.485,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,887.5,1,34.499,1,4.37,1,887.5,1,2.4,0,4.37,1,0.002,0,34.499,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,912.9,1,34.507,1,4.299,1,912.9,1,2.4,0,4.299,1,0.002,0,34.507,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,938.0,1,34.513,1,4.223,1,938.0,1,2.4,0,4.223,1,0.002,0,34.513,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,963.0,1,34.529,1,4.173,1,963.0,1,2.4,0,4.173,1,0.002,0,34.529,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,988.1,1,34.549,1,4.153,1,988.1,1,2.4,0,4.153,1,0.002,0,34.549,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1012.7,1,34.571,1,4.139,1,1012.7,1,2.4,0,4.139,1,0.002,0,34.571,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1037.7,1,34.596,1,4.138,1,1037.7,1,2.4,0,4.138,1,0.002,0,34.596,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1062.7,1,34.623,1,4.147,1,1062.7,1,2.4,0,4.147,1,0.002,0,34.623,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1088.0,1,34.667,1,4.206,1,1088.0,1,2.4,0,4.206,1,0.002,0,34.667,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1112.8,1,34.698,1,4.234,1,1112.8,1,2.4,0,4.234,1,0.002,0,34.698,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1138.2,1,34.724,1,4.248,1,1138.2,1,2.4,0,4.248,1,0.002,0,34.724,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1162.7,1,34.741,1,4.25,1,1162.7,1,2.4,0,4.25,1,0.002,0,34.741,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1187.5,1,34.773,1,4.282,1,1187.5,1,2.4,0,4.282,1,0.002,0,34.773,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1212.5,1,34.8,1,4.302,1,1212.5,1,2.4,0,4.302,1,0.002,0,34.8,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1238.0,1,34.818,1,4.327,1,1238.0,1,2.4,0,4.327,1,0.002,0,34.818,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1263.3,1,34.843,1,4.362,1,1263.3,1,2.4,0,4.362,1,0.002,0,34.843,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1288.0,1,34.868,1,4.398,1,1288.0,1,2.4,0,4.398,1,0.002,0,34.868,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1312.8,1,34.885,1,4.398,1,1312.8,1,2.4,0,4.398,1,0.002,0,34.885,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1337.7,1,34.898,1,4.343,1,1337.7,1,2.4,0,4.343,1,0.002,0,34.898,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1362.7,1,34.917,1,4.355,1,1362.7,1,2.4,0,4.355,1,0.002,0,34.917,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1387.9,1,34.925,1,4.338,1,1387.9,1,2.4,0,4.338,1,0.002,0,34.925,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1412.6,1,34.933,1,4.322,1,1412.6,1,2.4,0,4.322,1,0.002,0,34.933,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1437.9,1,34.938,1,4.298,1,1437.9,1,2.4,0,4.298,1,0.002,0,34.938,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1463.2,1,34.943,1,4.277,1,1463.2,1,2.4,0,4.277,1,0.002,0,34.943,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1488.0,1,34.946,1,4.251,1,1488.0,1,2.4,0,4.251,1,0.002,0,34.946,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1512.8,1,34.953,1,4.253,1,1512.8,1,2.4,0,4.253,1,0.002,0,34.953,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1537.9,1,34.954,1,4.235,1,1537.9,1,2.4,0,4.235,1,0.002,0,34.954,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1563.1,1,34.953,1,4.185,1,1563.1,1,2.4,0,4.185,1,0.002,0,34.953,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1587.9,1,34.954,1,4.138,1,1587.9,1,2.4,0,4.138,1,0.002,0,34.954,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1612.5,1,34.956,1,4.119,1,1612.5,1,2.4,0,4.119,1,0.002,0,34.956,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1637.7,1,34.957,1,4.092,1,1637.7,1,2.4,0,4.092,1,0.002,0,34.957,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1662.7,1,34.96,1,4.052,1,1662.7,1,2.4,0,4.052,1,0.002,0,34.96,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1687.7,1,34.961,1,4.006,1,1687.7,1,2.4,0,4.006,1,0.002,0,34.961,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1713.6,1,34.962,1,3.953,1,1713.6,1,2.4,0,3.953,1,0.002,0,34.962,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1737.7,1,34.961,1,3.899,1,1737.7,1,2.4,0,3.899,1,0.002,0,34.961,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1762.6,1,34.958,1,3.83,1,1762.6,1,2.4,0,3.83,1,0.002,0,34.958,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1787.8,1,34.957,1,3.789,1,1787.8,1,2.4,0,3.789,1,0.002,0,34.957,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1813.0,1,34.952,1,3.72,1,1813.0,1,2.4,0,3.72,1,0.002,0,34.952,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1837.8,1,34.95,1,3.65,1,1837.8,1,2.4,0,3.65,1,0.002,0,34.95,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1862.9,1,34.948,1,3.613,1,1862.9,1,2.4,0,3.613,1,0.002,0,34.948,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1888.3,1,34.948,1,3.587,1,1888.3,1,2.4,0,3.587,1,0.002,0,34.948,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1912.4,1,34.946,1,3.547,1,1912.4,1,2.4,0,3.547,1,0.002,0,34.946,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1937.6,1,34.944,1,3.503,1,1937.6,1,2.4,0,3.503,1,0.002,0,34.944,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1963.0,1,34.943,1,3.466,1,1963.0,1,2.4,0,3.466,1,0.002,0,34.943,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1988.2,1,34.944,1,3.428,1,1988.2,1,2.4,0,3.428,1,0.002,0,34.944,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,2013.4,1,34.939,1,3.369,1,2013.4,1,2.4,0,3.369,1,0.002,0,34.939,1,0.01,0
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,0.2,1,36.114,3,25.925,3,0.2,1,,,25.925,3,,,36.114,3,,
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,1.1,1,36.115,3,25.924,1,1.1,1,,,25.924,1,,,36.115,3,,
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,2.0,1,36.115,3,25.926,1,2.0,1,,,25.926,1,,,36.115,3,,
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,2.8,1,36.113,3,25.925,1,2.8,1,,,25.925,1,,,36.113,3,,
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,3.9,1,36.115,3,25.924,1,3.9,1,,,25.924,1,,,36.115,3,,
7900520,2020-11-15T05:41:20Z,1,-6.90878,-18.29019,1,5.3,1,36.115,3,25.927,1,5.3,1,,,25.927,1,,,36.115,3,,
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,6.6,1,36.016,1,25.693,1,6.6,1,2.4,0,25.693,1,0.002,0,36.016,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,7.9,1,36.014,1,25.694,1,7.9,1,2.4,0,25.694,1,0.002,0,36.014,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,9.2,1,36.015,1,25.695,1,9.2,1,2.4,0,25.695,1,0.002,0,36.015,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,10.2,1,36.015,1,25.695,1,10.2,1,2.4,0,25.695,1,0.002,0,36.015,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,15.6,1,36.014,1,25.696,1,15.6,1,2.4,0,25.696,1,0.002,0,36.014,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,25.6,1,36.015,1,25.697,1,25.6,1,2.4,0,25.697,1,0.002,0,36.015,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,35.1,1,36.015,1,25.705,1,35.1,1,2.4,0,25.705,1,0.002,0,36.015,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,45.2,1,36.015,1,25.706,1,45.2,1,2.4,0,25.706,1,0.002,0,36.015,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,55.0,1,36.014,1,25.71,1,55.0,1,2.4,0,25.71,1,0.002,0,36.014,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,65.9,1,36.02,1,25.626,1,65.9,1,2.4,0,25.626,1,0.002,0,36.02,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,75.8,1,36.168,1,24.151,1,75.8,1,2.4,0,24.151,1,0.002,0,36.168,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,85.5,1,36.088,1,21.529,1,85.5,1,2.4,0,21.529,1,0.002,0,36.088,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,94.9,1,36.035,1,20.362,1,94.9,1,2.4,0,20.362,1,0.002,0,36.035,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,105.1,1,35.968,1,19.287,1,105.1,1,2.4,0,19.287,1,0.002,0,35.968,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,115.2,1,35.868,1,18.043,1,115.2,1,2.4,0,18.043,1,0.002,0,35.868,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,125.5,1,35.803,1,17.393,1,125.5,1,2.4,0,17.393,1,0.002,0,35.803,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,135.4,1,35.703,1,16.476,1,135.4,1,2.4,0,16.476,1,0.002,0,35.703,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,145.8,1,35.587,1,15.45,1,145.8,1,2.4,0,15.45,1,0.002,0,35.587,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,155.6,1,35.498,1,14.694,1,155.6,1,2.4,0,14.694,1,0.002,0,35.498,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,165.0,1,35.361,1,13.537,1,165.0,1,2.4,0,13.537,1,0.002,0,35.361,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,175.2,1,35.225,1,12.518,1,175.2,1,2.4,0,12.518,1,0.002,0,35.225,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,185.3,1,35.171,1,12.066,1,185.3,1,2.4,0,12.066,1,0.002,0,35.171,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,195.4,1,35.112,1,11.592,1,195.4,1,2.4,0,11.592,1,0.002,0,35.112,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,212.7,1,35.075,1,11.303,1,212.7,1,2.4,0,11.303,1,0.002,0,35.075,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,238.0,1,35.014,1,10.827,1,238.0,1,2.4,0,10.827,1,0.002,0,35.014,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,262.7,1,34.963,1,10.431,1,262.7,1,2.4,0,10.431,1,0.002,0,34.963,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,287.9,1,34.932,1,10.16,1,287.9,1,2.4,0,10.16,1,0.002,0,34.932,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,312.8,1,34.889,1,9.778,1,312.8,1,2.4,0,9.778,1,0.002,0,34.889,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,337.9,1,34.851,1,9.449,1,337.9,1,2.4,0,9.449,1,0.002,0,34.851,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,363.0,1,34.826,1,9.218,1,363.0,1,2.4,0,9.218,1,0.002,0,34.826,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,388.1,1,34.799,1,8.945,1,388.1,1,2.4,0,8.945,1,0.002,0,34.799,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,412.9,1,34.774,1,8.69,1,412.9,1,2.4,0,8.69,1,0.002,0,34.774,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,437.5,1,34.755,1,8.502,1,437.5,1,2.4,0,8.502,1,0.002,0,34.755,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,462.4,1,34.741,1,8.366,1,462.4,1,2.4,0,8.366,1,0.002,0,34.741,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,487.6,1,34.716,1,8.103,1,487.6,1,2.4,0,8.103,1,0.002,0,34.716,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,512.8,1,34.696,1,7.9,1,512.8,1,2.4,0,7.9,1,0.002,0,34.696,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,538.1,1,34.661,1,7.526,1,538.1,1,2.4,0,7.526,1,0.002,0,34.661,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,563.1,1,34.631,1,7.22,1,563.1,1,2.4,0,7.22,1,0.002,0,34.631,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,587.8,1,34.584,1,6.751,1,587.8,1,2.4,0,6.751,1,0.002,0,34.584,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,613.6,1,34.565,1,6.449,1,613.6,1,2.4,0,6.449,1,0.002,0,34.565,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,637.8,1,34.553,1,6.211,1,637.8,1,2.4,0,6.211,1,0.002,0,34.553,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,663.0,1,34.53,1,5.836,1,663.0,1,2.4,0,5.836,1,0.002,0,34.53,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,688.0,1,34.508,1,5.568,1,688.0,1,2.4,0,5.568,1,0.002,0,34.508,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,712.9,1,34.485,1,5.278,1,712.9,1,2.4,0,5.278,1,0.002,0,34.485,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,738.1,1,34.479,1,5.129,1,738.1,1,2.4,0,5.129,1,0.002,0,34.479,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,763.0,1,34.477,1,4.946,1,763.0,1,2.4,0,4.946,1,0.002,0,34.477,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,787.7,1,34.473,1,4.772,1,787.7,1,2.4,0,4.772,1,0.002,0,34.473,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,813.8,1,34.476,1,4.629,1,813.8,1,2.4,0,4.629,1,0.002,0,34.476,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,837.9,1,34.477,1,4.506,1,837.9,1,2.4,0,4.506,1,0.002,0,34.477,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,862.9,1,34.487,1,4.409,1,862.9,1,2.4,0,4.409,1,0.002,0,34.487,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,888.1,1,34.501,1,4.346,1,888.1,1,2.4,0,4.346,1,0.002,0,34.501,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,913.1,1,34.513,1,4.293,1,913.1,1,2.4,0,4.293,1,0.002,0,34.513,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,938.0,1,34.523,1,4.233,1,938.0,1,2.4,0,4.233,1,0.002,0,34.523,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,962.8,1,34.533,1,4.16,1,962.8,1,2.4,0,4.16,1,0.002,0,34.533,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,987.9,1,34.55,1,4.144,1,987.9,1,2.4,0,4.144,1,0.002,0,34.55,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1012.9,1,34.571,1,4.139,1,1012.9,1,2.4,0,4.139,1,0.002,0,34.571,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1037.7,1,34.587,1,4.138,1,1037.7,1,2.4,0,4.138,1,0.002,0,34.587,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1062.9,1,34.614,1,4.145,1,1062.9,1,2.4,0,4.145,1,0.002,0,34.614,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1087.8,1,34.651,1,4.17,1,1087.8,1,2.4,0,4.17,1,0.002,0,34.651,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1113.0,1,34.677,1,4.208,1,1113.0,1,2.4,0,4.208,1,0.002,0,34.677,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1138.9,1,34.704,1,4.237,1,1138.9,1,2.4,0,4.237,1,0.002,0,34.704,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1162.5,1,34.728,1,4.252,1,1162.5,1,2.4,0,4.252,1,0.002,0,34.728,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1187.5,1,34.748,1,4.274,1,1187.5,1,2.4,0,4.274,1,0.002,0,34.748,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1213.0,1,34.769,1,4.282,1,1213.0,1,2.4,0,4.282,1,0.002,0,34.769,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1238.0,1,34.787,1,4.294,1,1238.0,1,2.4,0,4.294,1,0.002,0,34.787,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1262.7,1,34.81,1,4.343,1,1262.7,1,2.4,0,4.343,1,0.002,0,34.81,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1287.8,1,34.837,1,4.399,1,1287.8,1,2.4,0,4.399,1,0.002,0,34.837,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1313.1,1,34.854,1,4.381,1,1313.1,1,2.4,0,4.381,1,0.002,0,34.854,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1337.9,1,34.874,1,4.356,1,1337.9,1,2.4,0,4.356,1,0.002,0,34.874,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1363.4,1,34.896,1,4.344,1,1363.4,1,2.4,0,4.344,1,0.002,0,34.896,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1387.4,1,34.912,1,4.351,1,1387.4,1,2.4,0,4.351,1,0.002,0,34.912,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1412.6,1,34.919,1,4.34,1,1412.6,1,2.4,0,4.34,1,0.002,0,34.919,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1437.8,1,34.923,1,4.331,1,1437.8,1,2.4,0,4.331,1,0.002,0,34.923,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1462.8,1,34.931,1,4.322,1,1462.8,1,2.4,0,4.322,1,0.002,0,34.931,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1487.8,1,34.937,1,4.308,1,1487.8,1,2.4,0,4.308,1,0.002,0,34.937,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1512.8,1,34.943,1,4.292,1,1512.8,1,2.4,0,4.292,1,0.002,0,34.943,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1538.1,1,34.95,1,4.269,1,1538.1,1,2.4,0,4.269,1,0.002,0,34.95,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1563.1,1,34.951,1,4.241,1,1563.1,1,2.4,0,4.241,1,0.002,0,34.951,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1588.2,1,34.953,1,4.194,1,1588.2,1,2.4,0,4.194,1,0.002,0,34.953,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1613.1,1,34.954,1,4.156,1,1613.1,1,2.4,0,4.156,1,0.002,0,34.954,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1637.6,1,34.956,1,4.141,1,1637.6,1,2.4,0,4.141,1,0.002,0,34.956,1,0.01,0
7900520,2020-11-25T05:40:20Z,1,-7.29056,-17.63866,1,1662.5,1,34.958,1,4.101,1,1662.5,1,2.4,0,4.101,1,0.002,0,34.958,1,0.01,0
